Data:
0.0 0.02336325331563571 0.0
0.6666666666666666 0.005393319869057617 0.0
1.3333333333333333 -0.024556569208572535 0.0
2.0 -0.008583295033836454 0.0
2.6666666666666665 -0.030546547024098567 0.0
3.3333333333333335 -0.020563250664888514 0.0
4.0 0.005393319869057617 0.0
4.666666666666667 0.03534320894668777 0.0
5.333333333333333 0.053313142393265865 0.0
6.0 -0.012576613577520475 0.0
6.666666666666667 -0.014573272849362485 0.0
7.333333333333333 0.0033966605972156074 0.0
8.0 -0.020563250664888514 0.0
8.666666666666666 -0.04052984338330862 0.0
9.333333333333334 -0.03453986556778259 0.0
10.0 0.0073899791408996275 0.0
10.666666666666666 0.045326505305897824 0.0
11.333333333333334 0.045326505305897824 0.0
12.0 0.015376616228267668 0.0
12.666666666666666 -0.0025933172183104235 0.0
13.333333333333334 -0.022559909936730526 0.0
14.0 -0.03453986556778259 0.0
14.666666666666666 -0.006586635761994444 0.0
15.333333333333334 -0.010579954305678464 0.0
16.0 -0.022559909936730526 0.0
16.666666666666668 0.011383297684583647 0.0
17.333333333333332 0.03733986821852978 0.0
18.0 0.015376616228267668 0.0
18.666666666666668 0.02336325331563571 0.0
19.333333333333332 -0.004589976490152433 0.0
20.0 0.0033966605972156074 0.0
20.666666666666668 -0.0005966579464684132 0.0
21.333333333333332 -0.016569932121204493 0.0
22.0 -0.024556569208572535 0.0
22.666666666666668 -0.006586635761994444 0.0
23.333333333333332 -0.0005966579464684132 0.0
24.0 0.001400001325373597 0.0
24.666666666666668 0.02935323113116174 0.0
25.333333333333332 0.0073899791408996275 0.0
26.0 0.01936993477195169 0.0
26.666666666666668 -0.0005966579464684132 0.0
27.333333333333332 -0.026553228480414547 0.0
28.0 -0.0025933172183104235 0.0
28.666666666666668 -0.020563250664888514 0.0
29.333333333333332 -0.004589976490152433 0.0
30.0 0.01737327550010968 0.0
30.666666666666668 0.01936993477195169 0.0
31.333333333333332 0.009386638412741639 0.0
32.0 -0.04452316192699264 0.0
32.666666666666664 0.001400001325373597 0.0
33.333333333333336 0.005393319869057617 0.0
34.0 0.01737327550010968 0.0
34.666666666666664 0.02336325331563571 0.0
35.333333333333336 0.0033966605972156074 0.0
36.0 0.0073899791408996275 0.0
36.666666666666664 -0.03453986556778259 0.0
37.333333333333336 -0.030546547024098567 0.0
38.0 -0.012576613577520475 0.0
38.666666666666664 0.0033966605972156074 0.0
39.333333333333336 0.013379956956425658 0.0
40.0 0.03334654967484576 0.0
40.666666666666664 0.011383297684583647 0.0
41.333333333333336 -0.004589976490152433 0.0
42.0 -0.008583295033836454 0.0
42.666666666666664 -0.016569932121204493 0.0
